"","ID","ndvi_Jan","ndvi_Feb","ndvi_Mar","ndvi_Apr","ndvi_May","ndvi_Jun","ndvi_Jul","ndvi_Aug","ndvi_Sep","ndvi_Oct","ndvi_Nov","ndvi_Dec","ndvi_pen","n","specie"
"1469",1469,0.958450555801392,0.663019955158234,0.86260849237442,0.985356986522675,0.79449075460434,0.792583167552948,0.604347229003906,0.709097981452942,0.650498449802399,0.768503665924072,0.484835863113403,0.38203090429306,0.329369395971298,49,"forage"
"1470",1470,0.938894748687744,0.572059750556946,0.789190053939819,0.971337795257568,0.752111732959747,0.767468273639679,0.553816616535187,0.671812295913696,0.620765089988708,0.70402979850769,0.408471673727036,0.306161224842072,0.34557893872261,49,"forage"
"1471",1471,0.956956028938293,0.588009178638458,0.814918458461761,0.985519707202911,0.779882729053497,0.806676983833313,0.562216520309448,0.64096999168396,0.666989922523499,0.76256650686264,0.409871399402618,0.316708415746689,0.336824327707291,49,"forage"
"1472",1472,0.898518025875092,0.947530388832092,0.914413094520569,0.823437452316284,0.823292434215546,0.72661554813385,0.237970933318138,0.153727635741234,0.192248523235321,0.405816256999969,0.571767866611481,0.727532207965851,0.029138533398509,49,"short cycle crop"
"1473",1473,0.879000663757324,0.946972250938416,0.901547253131866,0.79879093170166,0.755102694034576,0.54586398601532,0.177649766206741,0.137145444750786,0.164282664656639,0.407526642084122,0.631833732128143,0.744375467300415,0.0129890628159046,49,"short cycle crop"
"1474",1474,0.895019948482513,0.947783887386322,0.914400279521942,0.825911343097687,0.775678098201752,0.430073916912079,0.166495531797409,0.148661971092224,0.188363090157509,0.355702519416809,0.61981725692749,0.675083577632904,0.0555992908775806,49,"short cycle crop"
"1475",1475,0.897480547428131,0.947170376777649,0.907976567745209,0.796756446361542,0.740882754325867,0.255425661802292,0.169026091694832,0.163387462496758,0.232373729348183,0.444972932338715,0.674625158309937,0.776835024356842,0.0498799942433834,49,"short cycle crop"
"1476",1476,0.905916333198547,0.914479553699493,0.862977743148804,0.715284526348114,0.625895619392395,0.385751247406006,0.1842050999403,0.149890080094337,0.163329929113388,0.441147565841675,0.705064296722412,0.748873293399811,0.00567375542595983,49,"short cycle crop"
"1477",1477,0.827221810817719,0.864124178886414,0.866615772247314,0.803387224674225,0.812797009944916,0.474343061447144,0.256597250699997,0.212335273623466,0.199895307421684,0.363039344549179,0.622521877288818,0.718791782855988,0.0163747891783714,49,"short cycle crop"
"1478",1478,0.907551407814026,0.951010584831238,0.914532899856567,0.821876883506775,0.799832820892334,0.609278619289398,0.235492706298828,0.147156119346619,0.164874464273453,0.387204974889755,0.717002511024475,0.777201890945435,0.013425731100142,49,"short cycle crop"
"1479",1479,0.891504228115082,0.952063202857971,0.907350957393646,0.831877648830414,0.798199832439423,0.650143384933472,0.288335174322128,0.149196624755859,0.158185184001923,0.458920627832413,0.695834636688232,0.792355597019196,0.0142047321423888,49,"short cycle crop"
"1480",1480,0.869855105876923,0.896884441375732,0.850970387458801,0.759833097457886,0.844458818435669,0.811812281608582,0.493736118078232,0.185178801417351,0.167319253087044,0.369703739881516,0.611801087856293,0.744586944580078,0.0185579936951399,49,"short cycle crop"
"1481",1481,0.939457893371582,1,0.577913999557495,0.268976420164108,0.7977175116539,0.655186951160431,0.72784835100174,0.652168929576874,0.613740801811218,0.546672761440277,0.584241569042206,0.221659511327744,0.503060221672058,49,"forage"
"1482",1482,0.937161087989807,1,0.669818758964539,0.278755605220795,0.832544982433319,0.704263210296631,0.686046302318573,0.658059179782867,0.675500869750977,0.657292544841766,0.631478011608124,0.232114389538765,0.481292128562927,49,"forage"
"1483",1483,0.956854522228241,1,0.697185039520264,0.3028284907341,0.844545483589172,0.690416812896729,0.660702705383301,0.634304344654083,0.760237276554108,0.680331289768219,0.648520290851593,0.228541344404221,0.437802493572235,49,"forage"
"1484",1484,0.937470018863678,1,0.688769221305847,0.330091327428818,0.876615166664124,0.696480929851532,0.656372487545013,0.633851826190948,0.73150897026062,0.683037579059601,0.647377669811249,0.214552283287048,0.486213684082031,49,"forage"
"1485",1485,0.937294542789459,0.951763093471527,0.650383710861206,0.348180115222931,0.886441290378571,0.670728802680969,0.632479786872864,0.623409688472748,0.746629953384399,0.641574740409851,0.625358045101166,0.213810488581657,0.485624670982361,49,"forage"
"1486",1486,0.816274464130402,0.663930416107178,0.930355787277222,0.951257109642029,0.706887006759644,0.768850028514862,0.633765280246735,0.726284205913544,0.665413737297058,0.768370568752289,0.489469647407532,0.692691087722778,0.591565608978271,49,"forage"
"1487",1487,0.783445477485657,0.514392256736755,0.758010447025299,0.941924571990967,0.782825827598572,0.754868388175964,0.615451812744141,0.695153415203094,0.651700079441071,0.725111246109009,0.609854936599731,0.716221213340759,0.473940372467041,49,"forage"
"1488",1488,0.796391367912292,0.705116987228394,0.97516942024231,0.889508843421936,0.669124364852905,0.759844541549683,0.625388145446777,0.73377913236618,0.64611542224884,0.740330874919891,0.621938765048981,0.703446805477142,0.587672233581543,49,"forage"
"1489",1489,0.783073425292969,0.709464311599731,0.962665677070618,0.634904205799103,0.704307675361633,0.746928930282593,0.607762634754181,0.714227616786957,0.636825621128082,0.756622493267059,0.59105509519577,0.689115285873413,0.537771284580231,49,"forage"
"1490",1490,0.797546744346619,0.630305349826813,0.810695707798004,0.95370078086853,0.766578853130341,0.730317652225494,0.585919141769409,0.683041930198669,0.596273958683014,0.695088446140289,0.587236702442169,0.691126108169556,0.454828917980194,49,"forage"
"1491",1491,0.201089054346085,0.203976571559906,0.309922277927399,0.848950326442719,0.893012881278992,0.792249083518982,0.753465414047241,0.675662994384766,0.611199855804443,0.591505229473114,0.499269723892212,0.615891575813293,0.270156890153885,49,"forage"
"1492",1492,0.254885733127594,0.213766157627106,0.37659627199173,0.869453430175781,0.900245249271393,0.798412561416626,0.763018310070038,0.677561461925507,0.600184261798859,0.58903968334198,0.513072550296783,0.651670873165131,0.259643167257309,49,"forage"
"1493",1493,0.722775280475616,0.699370622634888,0.828793525695801,0.946065068244934,0.779196560382843,0.801304638385773,0.768940031528473,0.645851373672485,0.666161596775055,0.580075740814209,0.644206047058105,0.706234455108643,0.426985770463943,49,"forage"
"1494",1494,0.730510056018829,0.616145730018616,0.782200396060944,0.980853319168091,0.76583456993103,0.792443752288818,0.772620558738708,0.663261353969574,0.652758240699768,0.593166649341583,0.626425981521606,0.696571946144104,0.437616378068924,49,"forage"
"1495",1495,0.945318043231964,0.736364006996155,0.647865474224091,0.935843467712402,0.663710951805115,0.811087191104889,0.78460830450058,0.749151527881622,0.66426807641983,0.509768307209015,0.587561845779419,0.668683111667633,0.404607772827148,49,"forage"
"1496",1496,0.614217460155487,0.74307507276535,0.748430550098419,0.654495060443878,0.512688100337982,0.533519089221954,0.548162043094635,0.522146821022034,0.474784910678864,0.423929005861282,0.409771949052811,0.403160840272903,0.00649523269385099,49,"olive"
"1497",1497,0.623557925224304,0.774299621582031,0.748730003833771,0.644286692142487,0.569801211357117,0.537255942821503,0.491762280464172,0.484727531671524,0.505140244960785,0.482550710439682,0.460691869258881,0.452497452497482,0.00784245878458023,49,"olive"
"1498",1498,0.519770622253418,0.620809674263,0.650235235691071,0.559982657432556,0.490929454565048,0.450014650821686,0.406583428382874,0.399003714323044,0.413213014602661,0.429644823074341,0.439724922180176,0.474181890487671,0.00504714855924249,48,"olive"
"1499",1499,0.512349188327789,0.587005019187927,0.581311106681824,0.525696992874146,0.467515528202057,0.42553237080574,0.38584503531456,0.372106224298477,0.381659805774689,0.377538770437241,0.3877232670784,0.393546402454376,0.00392285315319896,48,"olive"
"1500",1500,0.651128113269806,0.687325358390808,0.662925660610199,0.594118535518646,0.491048872470856,0.414861857891083,0.388150006532669,0.418138086795807,0.431831389665604,0.445527702569962,0.486705154180527,0.526911795139313,0.00590463541448116,48,"olive"
"1501",1501,0.782937705516815,0.860988676548004,0.88484525680542,0.772449135780334,0.633789658546448,0.530884563922882,0.475983023643494,0.464765816926956,0.483787357807159,0.527137815952301,0.573100328445435,0.616067290306091,0.010883922688663,48,"olive"
"1502",1502,0.707484304904938,0.77119779586792,0.792691111564636,0.670111536979675,0.504529297351837,0.414994597434998,0.400919914245605,0.407526731491089,0.451683223247528,0.496538996696472,0.531357049942017,0.562201499938965,0.00630757678300142,48,"olive"
"1503",1503,0.594770550727844,0.638320326805115,0.647851824760437,0.507009565830231,0.386331588029861,0.355783730745316,0.343432039022446,0.334936589002609,0.366168707609177,0.405924022197723,0.442000776529312,0.469787865877151,0.00582879455760121,48,"olive"
"1504",1504,0.611472010612488,0.678745150566101,0.692720115184784,0.594327211380005,0.434475600719452,0.343170940876007,0.312178999185562,0.327028781175613,0.381621688604355,0.434060752391815,0.480666100978851,0.52972674369812,0.00755424285307527,48,"olive"
"1505",1505,0.614593505859375,0.711331605911255,0.639118373394012,0.527293384075165,0.455762326717377,0.41119647026062,0.400050967931747,0.39729318022728,0.400967001914978,0.387107580900192,0.386844545602798,0.42029944062233,0.00277011073194444,48,"olive"
"1506",1506,0.656376838684082,0.75770628452301,0.688648700714111,0.542637407779694,0.485351175069809,0.44284126162529,0.431557536125183,0.435997128486633,0.457318425178528,0.434051781892776,0.421928018331528,0.480045825242996,0.00782941188663244,48,"olive"
"1507",1507,0.832573711872101,0.942324161529541,0.863342583179474,0.685252904891968,0.555776000022888,0.513623058795929,0.509355247020721,0.52837198972702,0.559840977191925,0.5518599152565,0.537542939186096,0.588498175144196,0.0144492797553539,49,"olive"
"1508",1508,0.930001854896545,1,0.974922239780426,0.743801772594452,0.589802026748657,0.52106386423111,0.52521425485611,0.537920951843262,0.559140563011169,0.539252996444702,0.525890409946442,0.593314945697784,0.0159757547080517,49,"olive"
"1509",1509,0.513140082359314,0.586212635040283,0.575304746627808,0.507401168346405,0.449972212314606,0.424628585577011,0.383341282606125,0.379518777132034,0.387009382247925,0.384897261857986,0.380758732557297,0.381825268268585,0.00418804865330458,48,"olive"
"1510",1510,0.848129868507385,0.936221420764923,0.933524608612061,0.796457648277283,0.647582292556763,0.545271754264832,0.488502889871597,0.479638159275055,0.506889045238495,0.520525336265564,0.535999953746796,0.583999931812286,0.00495964707806706,48,"lemon"
"1511",1511,0.905582070350647,0.975675463676453,0.972742557525635,0.850048720836639,0.694405972957611,0.581212222576141,0.51390928030014,0.505136013031006,0.508614122867584,0.519395232200623,0.539407432079315,0.571889758110046,0.00678330380469561,48,"lemon"
"1512",1512,0.57252448797226,0.66318279504776,0.690106689929962,0.620164394378662,0.533633649349213,0.474170804023743,0.465662509202957,0.475034564733505,0.499877274036407,0.508769452571869,0.496821612119675,0.497422873973846,0.00420521385967731,48,"lemon"
"1513",1513,0.570950567722321,0.628310739994049,0.6714848279953,0.618720650672913,0.546229362487793,0.472957164049149,0.448223173618317,0.457080513238907,0.47639325261116,0.473548322916031,0.46064692735672,0.468568235635757,0.0045879827812314,48,"lemon"
"1514",1514,0.767462432384491,0.866160690784454,0.873576402664185,0.755655467510223,0.644658744335175,0.555752575397491,0.505692183971405,0.474466294050217,0.474889665842056,0.498934209346771,0.533009588718414,0.5833620429039,0.00914484355598688,48,"orange"
"1515",1515,0.873011231422424,0.984901905059814,0.959599018096924,0.792771816253662,0.610662877559662,0.498876392841339,0.442695707082748,0.431879609823227,0.477792263031006,0.497786551713943,0.534218728542328,0.611566185951233,0.00640431372448802,48,"lemon"
"1516",1516,0.648112952709198,0.741268813610077,0.777210772037506,0.680456638336182,0.516328573226929,0.404790222644806,0.414855599403381,0.459095031023026,0.455531120300293,0.472793459892273,0.480603098869324,0.489902645349503,0.00542155094444752,48,"lemon"
"1517",1517,0.664405465126038,0.747976899147034,0.782229959964752,0.712989151477814,0.586137652397156,0.406294316053391,0.429878443479538,0.466436326503754,0.475108414888382,0.514745593070984,0.509998857975006,0.510044515132904,0.0157611910253763,48,"lemon"
"1518",1518,0.469764709472656,0.387019664049149,0.379259556531906,0.314865678548813,0.280730485916138,0.33682718873024,0.657470285892487,0.753202676773071,0.763343393802643,0.755774438381195,0.724856376647949,0.595200061798096,0.00548617448657751,48,"industrial grape"
"1519",1519,0.366860836744308,0.350707828998566,0.356688141822815,0.309995472431183,0.273950070142746,0.326020061969757,0.660600364208221,0.784125566482544,0.79722785949707,0.783123373985291,0.740454912185669,0.565758407115936,0.00384562066756189,48,"industrial grape"
"1520",1520,0.374768316745758,0.381244480609894,0.379951775074005,0.313827663660049,0.285785526037216,0.342027753591537,0.666561603546143,0.773084700107574,0.769422709941864,0.740035772323608,0.708569765090942,0.527963101863861,0.00472973007708788,48,"industrial grape"
"1521",1521,0.510288536548615,0.396263659000397,0.378520131111145,0.301594942808151,0.284888237714767,0.465934127569199,0.664581656455994,0.68636029958725,0.695957958698273,0.691935896873474,0.668565273284912,0.593394100666046,0.00306960265152156,48,"industrial grape"
"1522",1522,0.467195868492126,0.410270094871521,0.377549201250076,0.300493746995926,0.279865741729736,0.439844369888306,0.654681921005249,0.676344156265259,0.678874313831329,0.674140989780426,0.654754817485809,0.556844115257263,0.00471993908286095,48,"industrial grape"
"1523",1523,0.512183487415314,0.418973505496979,0.377892076969147,0.285095244646072,0.274407356977463,0.403909713029861,0.608150720596313,0.653996288776398,0.665290176868439,0.659940719604492,0.65854400396347,0.581498563289642,0.00294204708188772,48,"industrial grape"
"1524",1524,0.504949688911438,0.457675963640213,0.42095673084259,0.303469300270081,0.281459420919418,0.446797132492065,0.628923952579498,0.653042554855347,0.673906743526459,0.669596970081329,0.658391952514648,0.604960978031158,0.00551014579832554,48,"industrial grape"
"1525",1525,0.50807124376297,0.447444081306458,0.389352172613144,0.292359471321106,0.276613891124725,0.466605722904205,0.656450569629669,0.662265598773956,0.68045037984848,0.674039900302887,0.645268321037292,0.580154359340668,0.00412554573267698,48,"industrial grape"
"1526",1526,0.516809046268463,0.405636161565781,0.389450281858444,0.31726211309433,0.301899641752243,0.498073726892471,0.776058554649353,0.821094810962677,0.814591228961945,0.799681901931763,0.767031073570251,0.683828353881836,0.00432906998321414,48,"industrial grape"
"1527",1527,0.446891933679581,0.406428009271622,0.344007819890976,0.265251845121384,0.26673212647438,0.445250302553177,0.613616168498993,0.629242718219757,0.623374342918396,0.623641788959503,0.604840338230133,0.534261226654053,0.00336427171714604,48,"industrial grape"
"1528",1528,0.499531239271164,0.437874853610992,0.37685352563858,0.290688753128052,0.278676301240921,0.469879955053329,0.692902147769928,0.725221514701843,0.741773664951324,0.734162449836731,0.715262770652771,0.649207890033722,0.00478132162243128,48,"industrial grape"
"1529",1529,0.432341426610947,0.421502977609634,0.383987963199615,0.303365260362625,0.270213037729263,0.432177722454071,0.661949574947357,0.713201284408569,0.715857923030853,0.71356463432312,0.693782925605774,0.603806495666504,0.00388910574838519,48,"industrial grape"
"1530",1530,0.394748479127884,0.344171732664108,0.314476072788239,0.257335901260376,0.266945004463196,0.533040523529053,0.772844791412354,0.775960862636566,0.735798358917236,0.722970068454742,0.663913309574127,0.48478838801384,0.00650474149733782,48,"industrial grape"
"1531",1531,0.380416005849838,0.328488796949387,0.280829757452011,0.233077898621559,0.287078946828842,0.541920006275177,0.725661098957062,0.719857215881348,0.685383975505829,0.670164525508881,0.624408841133118,0.451205849647522,0.00490656308829784,48,"industrial grape"
"1532",1532,0.379081666469574,0.32271733880043,0.27043342590332,0.225321248173714,0.273306339979172,0.541498959064484,0.73158198595047,0.72900915145874,0.697808086872101,0.680349886417389,0.633499979972839,0.465054124593735,0.00406735483556986,48,"industrial grape"
"1533",1533,0.35988438129425,0.345995545387268,0.298929363489151,0.217526525259018,0.234106346964836,0.459912419319153,0.679771542549133,0.69969379901886,0.671513795852661,0.659784436225891,0.615209341049194,0.439510941505432,0.00414018239825964,48,"industrial grape"
"1534",1534,0.348236560821533,0.356032878160477,0.297410398721695,0.231539353728294,0.218324810266495,0.445047557353973,0.708194255828857,0.745116829872131,0.71740460395813,0.705088794231415,0.63780552148819,0.443363845348358,0.00385199184529483,48,"industrial grape"
"1535",1535,0.340616643428802,0.317501306533813,0.252843022346497,0.204909905791283,0.238055944442749,0.458583295345306,0.647736787796021,0.657723128795624,0.633696556091309,0.620087087154388,0.569362998008728,0.411166548728943,0.00331648951396346,48,"industrial grape"
"1536",1536,0.36391606926918,0.313655614852905,0.266771674156189,0.224246174097061,0.28902879357338,0.509105563163757,0.676693081855774,0.684990465641022,0.651831567287445,0.643319308757782,0.608051538467407,0.434600204229355,0.00369411148130894,48,"industrial grape"
"1537",1537,0.696193277835846,0.498013496398926,0.344164103269577,0.255671411752701,0.234131827950478,0.231726989150047,0.356028497219086,0.515659868717194,0.611842691898346,0.602061152458191,0.594895243644714,0.569504678249359,0.00339404004625976,48,"industrial grape"
"1538",1538,0.700396656990051,0.488252550363541,0.339355736970901,0.260028094053268,0.224393963813782,0.214778199791908,0.330595821142197,0.472237050533295,0.541472017765045,0.541198909282684,0.54414176940918,0.546660304069519,0.00476018059998751,48,"industrial grape"
"1539",1539,0.750171780586243,0.419558376073837,0.338495343923569,0.298898160457611,0.284156739711761,0.282716929912567,0.511739432811737,0.745816230773926,0.780344188213348,0.762444257736206,0.748450577259064,0.751154482364655,0.0102636534720659,48,"industrial grape"
"1540",1540,0.721800565719604,0.309042572975159,0.331298410892487,0.316904246807098,0.293641865253448,0.271533995866776,0.388668537139893,0.694074511528015,0.805359661579132,0.777493178844452,0.751561284065247,0.752344846725464,0.0100226039066911,48,"industrial grape"
"1541",1541,0.85773903131485,0.577357530593872,0.338875323534012,0.267067700624466,0.246525958180428,0.224681660532951,0.349650770425797,0.66568922996521,0.815273702144623,0.807254910469055,0.793806731700897,0.792384445667267,0.00662231631577015,48,"industrial grape"
"1542",1542,0.779906153678894,0.439914524555206,0.345251888036728,0.295051872730255,0.271655112504959,0.267184257507324,0.548520147800446,0.808689534664154,0.826621115207672,0.805630743503571,0.779319286346436,0.774506032466888,0.0103515069931746,48,"industrial grape"
"1543",1543,0.777718007564545,0.42753854393959,0.31722292304039,0.281103223562241,0.240678161382675,0.211473241448402,0.393974483013153,0.702130019664764,0.823033332824707,0.795683026313782,0.778330981731415,0.752739191055298,0.00746493693441153,48,"industrial grape"
"1544",1544,0.841088771820068,0.506015717983246,0.34150230884552,0.28678572177887,0.255652636289597,0.240585491061211,0.463320523500443,0.802206635475159,0.885571837425232,0.848215043544769,0.829816043376923,0.779582619667053,0.00828517228364944,48,"industrial grape"
"1545",1545,0.714012026786804,0.465853333473206,0.333062648773193,0.278527498245239,0.257735431194305,0.307121306657791,0.53182178735733,0.674117803573608,0.697589337825775,0.66711038351059,0.657160937786102,0.654345273971558,0.00425199652090669,48,"industrial grape"
"1546",1546,0.509095430374146,0.311463266611099,0.309964418411255,0.266354471445084,0.243753418326378,0.239718347787857,0.356450438499451,0.524492621421814,0.608202219009399,0.591798663139343,0.577515482902527,0.527076303958893,0.00397657928988338,48,"industrial grape"
"1547",1547,0.655670762062073,0.387656420469284,0.337771773338318,0.28542959690094,0.262043625116348,0.27014148235321,0.427884101867676,0.662480473518372,0.773070812225342,0.757004618644714,0.744356751441956,0.68554961681366,0.00455696834251285,48,"industrial grape"
"1548",1548,0.393891453742981,0.320553332567215,0.271714627742767,0.218677848577499,0.257671654224396,0.478645026683807,0.633924961090088,0.638390600681305,0.614733397960663,0.615845143795013,0.59415328502655,0.422048807144165,0.00424979859963059,48,"industrial grape"
"1549",1549,0.406480461359024,0.35749277472496,0.304645538330078,0.252538025379181,0.287246078252792,0.48589676618576,0.684141457080841,0.71055394411087,0.700000703334808,0.685826301574707,0.650776863098145,0.466880440711975,0.00610515382140875,48,"industrial grape"
"1550",1550,0.412190735340118,0.377701371908188,0.307447701692581,0.2298703789711,0.269747853279114,0.502366840839386,0.690860986709595,0.694840490818024,0.685155212879181,0.664607048034668,0.6375652551651,0.460098683834076,0.00614224094897509,48,"industrial grape"
"1551",1551,0.398735553026199,0.372058868408203,0.303358793258667,0.254569113254547,0.316951990127563,0.518843650817871,0.64662766456604,0.648900091648102,0.64268171787262,0.641310334205627,0.626728892326355,0.473109811544418,0.00329942302778363,48,"industrial grape"
"1552",1552,0.385797411203384,0.336677968502045,0.274711549282074,0.228351891040802,0.312433987855911,0.587019562721252,0.739034950733185,0.734086036682129,0.714842140674591,0.693868279457092,0.67083877325058,0.486489087343216,0.00767145212739706,48,"industrial grape"
"1553",1553,0.419000118970871,0.374933212995529,0.290351808071136,0.241862282156944,0.303311735391617,0.538196265697479,0.73038524389267,0.757634937763214,0.743309915065765,0.734648287296295,0.70369428396225,0.498528182506561,0.0065933302976191,48,"industrial grape"
"1554",1554,0.371453762054443,0.298114895820618,0.252114832401276,0.216860309243202,0.310248196125031,0.593281388282776,0.764634191989899,0.759796440601349,0.723162770271301,0.704149663448334,0.674306750297546,0.470107525587082,0.00516920676454902,48,"industrial grape"
"1555",1555,0.455059826374054,0.381517052650452,0.379526525735855,0.300482869148254,0.256891667842865,0.333926796913147,0.691114068031311,0.789575576782227,0.798031449317932,0.768698811531067,0.735490620136261,0.583760678768158,0.00370978331193328,48,"industrial grape"
"1556",1556,0.491691291332245,0.406008839607239,0.395443141460419,0.316455990076065,0.266860812902451,0.361613750457764,0.741807460784912,0.815949440002441,0.800634622573853,0.77406895160675,0.737139403820038,0.560150980949402,0.00595124857500196,48,"industrial grape"
"1557",1557,0.527613759040833,0.2679083943367,0.276596695184708,0.242052495479584,0.217592284083366,0.211596146225929,0.347813457250595,0.63543313741684,0.750886261463165,0.714708387851715,0.720306873321533,0.718896865844727,0.00474556954577565,48,"industrial grape"
"1558",1558,0.754039824008942,0.447834491729736,0.352621525526047,0.305204719305038,0.283533692359924,0.305907368659973,0.545867323875427,0.709165871143341,0.721367180347443,0.704951643943787,0.70713996887207,0.706204533576965,0.00760110653936863,48,"industrial grape"
"1559",1559,0.821133613586426,0.490529179573059,0.353104174137115,0.316157817840576,0.291214674711227,0.288084238767624,0.552013516426086,0.769638776779175,0.806786060333252,0.785229384899139,0.781750202178955,0.7773677110672,0.00664589274674654,48,"industrial grape"
"1560",1560,0.842888951301575,0.530003905296326,0.366336792707443,0.305056214332581,0.282853484153748,0.301361531019211,0.595522463321686,0.787851691246033,0.824276447296143,0.796494424343109,0.783741295337677,0.769178628921509,0.00731547456234694,48,"industrial grape"
"1561",1561,0.861740589141846,0.914933383464813,0.938389837741852,0.894692480564117,0.731552124023438,0.636972308158875,0.642615139484406,0.665523767471313,0.694398760795593,0.742341756820679,0.774228155612946,0.814279496669769,0.0133797004818916,48,"avocado"
"1562",1562,0.735623717308044,0.823556780815125,0.878401815891266,0.931967496871948,0.89506721496582,0.779064893722534,0.634221494197845,0.625167071819305,0.617425203323364,0.605382323265076,0.655871987342834,0.725004911422729,0.00818782858550549,48,"avocado"
"1563",1563,0.917914688587189,0.980110347270966,0.957245111465454,0.874684870243073,0.793348968029022,0.772019565105438,0.810421943664551,0.825348436832428,0.824406802654266,0.816513359546661,0.819227933883667,0.843558371067047,0.0119892740622163,48,"avocado"
"1564",1564,0.978838503360748,1,0.999342441558838,0.965361297130585,0.890753746032715,0.830440044403076,0.837929666042328,0.872915744781494,0.88447505235672,0.878831923007965,0.880284011363983,0.874570071697235,0.0100550437346101,48,"avocado"
"1565",1565,0.962516784667969,0.990006685256958,0.985913455486298,0.919497609138489,0.81896185874939,0.724844872951508,0.771851480007172,0.812939167022705,0.830400884151459,0.828602135181427,0.827116549015045,0.825898051261902,0.00958611257374287,48,"avocado"
"1566",1566,0.973671317100525,1,0.990449011325836,0.936470091342926,0.869450747966766,0.781083941459656,0.787643074989319,0.81551057100296,0.838512420654297,0.82921028137207,0.834514439105988,0.831612706184387,0.0101408334448934,48,"avocado"
"1567",1567,0.851483225822449,0.957899272441864,0.957178711891174,0.832402348518372,0.695758581161499,0.598910927772522,0.521759212017059,0.470701366662979,0.487717151641846,0.491398513317108,0.490084588527679,0.561642706394196,0.0138567937538028,48,"mandarin"
"1568",1568,0.817818939685822,0.892240166664124,0.906537473201752,0.819282591342926,0.749216616153717,0.632932066917419,0.52679318189621,0.498655200004578,0.541037082672119,0.566222906112671,0.553532660007477,0.535569071769714,0.0119767431169748,48,"mandarin"
"1569",1569,0.857489764690399,0.959311664104462,0.948130965232849,0.847691476345062,0.725660622119904,0.641043066978455,0.534390687942505,0.426650583744049,0.470988839864731,0.52147376537323,0.561456799507141,0.626885294914246,0.0094002727419138,48,"mandarin"
"1570",1570,0.953202247619629,0.982369661331177,0.926799952983856,0.865046381950378,0.807213544845581,0.725210785865784,0.653189539909363,0.572115778923035,0.614925861358643,0.632116913795471,0.683682024478912,0.718020856380463,0.0118402009829879,48,"mandarin"
"1571",1571,0.96555083990097,1,0.99886018037796,0.934620678424835,0.826205790042877,0.687019765377045,0.568392515182495,0.494598001241684,0.53362500667572,0.570738136768341,0.626181960105896,0.678850114345551,0.0130142755806446,48,"mandarin"
"1572",1572,0.954228281974792,0.96699732542038,0.921959340572357,0.848286688327789,0.788552343845367,0.742770373821259,0.689532816410065,0.662398934364319,0.685552954673767,0.704723417758942,0.744490206241608,0.75637423992157,0.0118540693074465,48,"mandarin"
"1573",1573,0.952591061592102,1,0.99772447347641,0.941721618175507,0.846152365207672,0.775595963001251,0.695504546165466,0.676850736141205,0.705271899700165,0.713563621044159,0.725485026836395,0.72842264175415,0.0101880710572004,48,"lemon"
"1574",1574,0.950305044651031,1,0.97130274772644,0.897737503051758,0.815602600574493,0.765551865100861,0.68651294708252,0.669989764690399,0.693755030632019,0.709227025508881,0.709351062774658,0.724913954734802,0.00965019315481186,48,"lemon"
"1575",1575,0.970054745674133,1,0.995594918727875,0.940194547176361,0.882349073886871,0.808197855949402,0.737617492675781,0.688285410404205,0.680644392967224,0.692910730838776,0.728675901889801,0.758652448654175,0.0113686276599765,48,"lemon"
"1576",1576,0.599191665649414,0.461217314004898,0.288309305906296,0.227684810757637,0.211680561304092,0.208163052797318,0.329772531986237,0.48881933093071,0.533031105995178,0.536724507808685,0.543828904628754,0.513938963413239,0.00319113163277507,48,"industrial grape"
"1577",1577,0.569929480552673,0.521142959594727,0.474753767251968,0.346610575914383,0.213668122887611,0.220035791397095,0.305578410625458,0.449058771133423,0.512480080127716,0.527964115142822,0.538397610187531,0.537654042243958,0.0106206992641091,48,"industrial grape"
"1578",1578,0.357746690511703,0.301861435174942,0.25837117433548,0.225489556789398,0.196413323283195,0.202834933996201,0.262611299753189,0.376635789871216,0.468809753656387,0.497281521558762,0.458133906126022,0.421760618686676,0.0040404899045825,48,"industrial grape"
"1579",1579,0.542698800563812,0.381158441305161,0.288031846284866,0.251089870929718,0.258196204900742,0.273187607526779,0.319027483463287,0.449669152498245,0.550749182701111,0.606306850910187,0.605071365833282,0.530242085456848,0.00441580498591065,48,"industrial grape"
"1580",1580,0.747416198253632,0.565805912017822,0.548142492771149,0.421842604875565,0.31995889544487,0.351063251495361,0.437397748231888,0.576029717922211,0.631265163421631,0.62165230512619,0.628688156604767,0.666179060935974,0.00685735559090972,48,"industrial grape"
"1581",1581,0.692717850208282,0.43281152844429,0.348244518041611,0.312829226255417,0.279874861240387,0.309086740016937,0.422914534807205,0.528277277946472,0.635611295700073,0.602227389812469,0.602575182914734,0.619504392147064,0.00608678674325347,48,"industrial grape"
"1582",1582,0.75331062078476,0.621566414833069,0.531527400016785,0.412832349538803,0.30498480796814,0.334024488925934,0.488129109144211,0.543890535831451,0.686508059501648,0.63839715719223,0.574967622756958,0.594338953495026,0.00856671575456858,48,"industrial grape"
"1583",1583,0.71775895357132,0.572940647602081,0.582306981086731,0.468436270952225,0.369363307952881,0.378714323043823,0.571389496326447,0.6983243227005,0.789861381053925,0.772904694080353,0.711629927158356,0.712387323379517,0.0142522193491459,48,"industrial grape"
